gene,baseMean,log2FoldChange,padj
SLC16A1-AS1,20.443851090088657,2.2164879922997014,0.030947690940770742
AC092155.1,6.442077479797913,3.5372960914983307,0.02127500357444977
LINC01692,18.978048074493785,9.343323830470299,0.001282793126347937
LINC00511,59.01279410234402,1.5028515966686464,0.020196235193785703
MIR663AHG,7.818919402224798,4.001137952778599,0.006660450189478455
LINC02832,14.569101275874317,2.91618622911255,0.02846196714230473
MTND4P30,5.07302598693828,5.0183595565588455,0.009273966506313885
CERS6-AS1,36.81791142280985,8.861444214707541,4.925933485311533e-9
AL713998.1,11.32078252727957,4.475951890970061,0.007927036840816219
MT-ATP8,161.8473076110544,2.695368017649018,4.033215235126937e-4
AP006222.1,24.035665586874874,3.257189458325134,0.0036577245866683625
RPL41,818.9952296570135,-1.1589786201817214,0.02266573583196776
AC044860.1,21.917520144928638,4.118916383731078,0.011795151204337124
LINC00242,7.761024414316924,5.273275710888779,0.015369222475085601
AL358074.1,9.393546686269627,4.375594619917133,0.02319990854733023
AC011287.1,14.901536957558383,5.443224455896433,0.0025185662282466376
AC013460.1,14.31069090859612,6.587931934222419,0.002859749228835682
LINC02812,17.211384285677607,9.146355052634624,0.0016638571766871269
NFE4,20.221656564109235,-4.636026622482777,0.0032237277703910648
PHBP12,12.341956244322057,3.841276628015488,0.027562589263001164
AL035252.2,11.513898043452105,1.193512098512795,0.005746221801912954
AC007238.1,8.734589521250266,4.3625356335791174,0.015592466307360484
KLF3-AS1,19.190266400434147,4.402699672301617,4.0825604766891684e-4
RPS18,882.3827717083475,-1.9047690124886605,3.013140435380891e-6
SALL4P5,17.891019574155862,1.1459787947957851,0.03384054944976881
SILC1,27.876508293228426,2.4509772234922584,0.03677129942300433
HCFC2P1,13.69882023291688,8.838390724175717,0.0016638571766871269
MCTS1,23.690693709260984,-6.933652328531603,2.462441608451125e-4
LINC01873,6.824528387046051,2.3650484763805246,0.03655465522076027
AC105917.1,4.188409025114009,0.6045565633553739,0.049159300313454196
AL355304.1,8.796660396185628,5.447044517746868,0.011122433175939896
RAB6D,9.991390376036794,2.4003587194134077,0.03284185522426786
GPX1,71.69141716911895,-1.5930719735618697,0.01657412133403514
SLC26A4-AS1,14.941849572206069,3.7337250377635134,0.015158037731414843
AL513321.1,7.460803939718818,5.260064949933266,0.015369222475085601
LINC01505,12.721120343431492,3.6359632802039576,0.011616713763981514
LINC00383,11.851289048730887,8.46057439739404,0.003010415958737503
AL109838.1,6.346928988649305,0.8065962260861189,0.020869057476523564
CPB2-AS1,8.811728508925544,4.067851178382611,0.002026936157027244
LINC01936,7.88581259408504,5.014115549049144,0.006546686773118476
LINC01814,7.539920597802653,3.318883819113975,0.019475733521186516
RPL17P36,36.300548092915115,-1.4516983279220668,0.04471121340249395
AC067956.1,11.03321436370559,2.0965305862245507,0.02725082196009907
AL732372.2,10.037093989640507,2.8608838969514285,0.01694802555285535
AC243919.1,178.7190051979804,-2.311557010898503,2.845150431178788e-4
DCTN1-AS1,7.124413881971908,0.9033895500678234,0.015592466307360484
APOBEC3G,6.465773832186098,4.004339857039855,0.015592466307360484
PPIL3,8.483743860662667,-4.5241835769874905,0.01993154008836871
RPL36A,191.8354392091427,-1.3090150622696326,0.04548653181491849
XACT,172.59566092079098,1.6875123121223168,0.001992682770705063
TCP10L,7.19721723952032,3.026452547778471,0.020291414469897892
PEG10,32.55289790257078,-2.5070271637553656,0.013450485543452028
STMP1,39.273489746311064,-1.968970884427536,0.04097412002537864
NME2,112.60953771748812,-2.7547318006314776,0.015120039047738022
AC080128.1,7.670583471508615,3.924605766888057,0.03256863684088083
DNAJC25-GNG10,10.913686029071346,-5.199902121766386,0.008641304416764247
ARHGEF35-AS1,55.36751978672291,2.584123184962273,0.004787139432177546
HBB,54.35935501311922,-1.3681305357729103,0.03204426444149807
NEAT1,31.44413884226961,2.2576624986626364,0.0036854135765456895
FRG1-DT,6.748510418677214,2.7609763820759405,0.03326382433264046
LINC02288,14.236447346036478,4.219214046223886,0.01534571507650651
PLA2G4E-AS1,6.024697697810868,0.814356158443586,0.021501135647455986
AC090204.1,8.348127597694234,-4.023257777874135,0.035975016628104886
TMED2-DT,22.395878846530035,2.859028473118272,0.03458062304317616
STX18-AS1,30.985772527833316,2.372526108069979,0.04482756051555614
LINC01197,17.50292829158181,4.469376683690854,0.002026936157027244
LINC02267,26.277205288655832,2.9900700375767766,2.25290048648547e-4
MTATP6P1,221.89796354892965,3.3532470729477244,2.8084637999884336e-6
AC022784.1,10.517698299400172,3.073131938643744,0.0195288431062773
EFL1P2,6.896787080729824,0.8013241388593502,0.019027991429513013
LINC01091,17.99246186016095,2.1072517710966805,0.023141892010488857
SPATS1,6.260592463786104,4.070910511175411,0.02628754402456277
CARMN,13.123789248576136,2.5927223122589984,0.028145320471814485
AC106897.1,12.20164972861385,3.1123235089586725,0.029671060919607663
AC096719.1,14.728427162126978,3.504393369515442,0.017238332955190963
AC010210.1,11.565718642368157,4.90351995829756,0.002395285507995156
USP17L20,5.918850696725382,7.570584173049167,0.0022913121630366816
AC025539.1,7.051820208615885,0.9723137333464497,0.014241506541825995
AC107208.1,21.156057236097563,2.443392225968107,0.03580181427577972
AC097375.3,13.784128700172113,5.890267305935376,0.002292132001953481
AC005324.3,11.352276580854916,3.937288497154249,0.026812189515245582
MALAT1,3472.3270890962626,2.643113205553488,6.07632852651227e-6
AC104211.1,20.985118344574833,9.702344043531733,4.13810872774963e-4
AC012613.2,5.322002182688863,0.7505035173519746,0.027495329697018157
LINC02055,13.469028908835297,2.9593036716143746,0.015369222475085601
AC124067.3,13.690230131134513,3.427046346231755,0.016932461844082577
SOX5P1,8.267528052929254,1.2153276907245816,0.009105294719187994
AP001107.2,8.254868614767599,-4.201226955084484,0.0297878410016655
AP000911.1,4.725777314336693,0.6754944954902599,0.03644934611273887
AP002387.1,10.035221900282837,-4.806425280645058,0.01739164721735093
PDXDC2P,15.681539451657352,4.842538397623837,6.990640044594071e-4
ZNF252P-AS1,7.947641905881809,8.093908753308543,0.001459695634128939
MTRNR2L8,72.45644795647644,5.698439374326002,2.211166431625047e-8
MTRNR2L10,47.87368866588582,5.498846290894015,1.1029278398329517e-8
MTRNR2L1,3118.9430001913584,5.881998521143351,1.3740896343781294e-20
AC138932.2,14.772892496917999,2.723479275557844,0.04379648645579099
AL356019.2,21.43697851903671,4.190951930484076,1.8487240211962938e-4
SALRNA1,9.54619689431722,5.713326466051857,0.008560555389277894
SEPTIN7P1,33.12100461269693,5.840265015002335,0.004420492181870349
MRPL46,8.196496454275689,-4.357499662067772,0.024211113315076346
AC092079.1,4.880336235484818,0.6822718380555385,0.03458517436865581
LINC01582,4.80789200107521,0.654075727248838,0.03734178746668985
DNM1P47,40.9782208487352,3.262308129525011,2.1101543580874881e-4
LINC00261,20.88106603150631,2.9250436558476562,0.026049887014827876
AC012435.2,8.383400163798765,2.9379637988645695,0.04188772764369573
FRRS1L,18.070955590110263,2.0152623873189284,0.021829647507062514
AC099778.1,4.757305200767575,2.9467403664474667,0.0493350241865616
AL132996.1,12.781137158357042,8.580098448888736,0.0027912657388089917
FAM157C,16.593448943423347,2.1238390495842783,0.015996898234692976
AL121839.2,12.79799414624884,3.370842741727667,0.03300394256340082
AC022893.2,10.885368260846347,1.2187317178932546,0.006171587044629746
GAN,37.069219980391004,1.7467767017499234,0.02882283762236284
BOLA2-SMG1P6,35.51260831474047,-3.888403550325363,7.41890291400618e-4
AC110285.1,9.133614970773953,4.440859184630448,0.021829647507062514
SNORD3A,33.51255940442796,3.0082739521732957,1.692614516625076e-5
RNU4ATAC,20.531850587548938,5.745587548075624,1.1510032471323602e-5
OTUD7B,41.80794621927772,3.1990064986477087,2.9686966787213065e-4
PRR29-AS1,7.894895362688381,3.776931673363699,0.027117885175026186
AP002409.1,6.31242836955114,0.7794098412783924,0.021732842428410143
C1QTNF1-AS1,18.49336736178398,2.4616622107677584,0.0297878410016655
DTX2P1-UPK3BP1-PMS2P11,11.04293871484004,2.420940559999722,0.03300394256340082
CFAP298-TCP10L,17.005245028130517,3.4738368827180754,0.005547555313794251
LINC01970,10.583369335950316,2.1506306965811155,0.048627238112083845
RN7SL5P,71.06826621607381,3.4943604257670993,6.494886240431593e-11
AC079336.5,12.442392107501364,3.61977023176406,0.0195159461573752
AC015818.8,14.476530117280857,6.213824478595192,4.764846561587441e-4
ZNF790-AS1,22.621009747089044,2.8372017017873037,0.00834149080686454
AC020916.1,16.585337554931908,2.1576127849139892,0.04441444407219772
RUNDC3A-AS1,10.913775790496755,2.207908631119344,0.04667871083438776
CSAG2,8.508777883230119,-4.454557254631928,0.022144503736177604
MTRNR2L12,254.24342989844342,5.715116420009029,7.179457346364249e-11
SPIB,11.838894021660224,4.879818140339691,0.00872923086264214
AC093525.7,12.197253491422588,4.4939112226299125,0.020000965266604265
H4C15,9.317285025658954,1.1873822599283406,0.007927036840816219
AC092053.1,11.004675493373378,2.8806259035388084,0.017995839629702724
AC008725.1,16.17612794223687,4.3527934605735465,0.021009565396271856
MTRNR2L6,18.529352742607774,3.4742963442144656,6.279551520618279e-4
RPS10-NUDT3,16.225071350411724,-3.4047586085087413,0.015592466307360484
AC116667.1,15.340819984923957,5.5768258159252735,0.008326197582259595
CCL5,25.367455727889205,2.3389540923023517,0.01349455744452458
CASC15,18.13514561157958,2.1378184332010153,0.036961414446450014
BX284668.6,8.87858786793025,8.473610405610046,3.126423410960824e-4
AL132656.3,15.558835462680067,5.966769968069615,0.0036854135765456895
AC093673.2,10.455606246863265,6.046118524904121,0.0051595430388350905
AL731563.3,5.64724003905012,1.374053032739833,0.03193040152092943
AC067750.1,11.123364712196649,4.931001658098404,0.015148637801085786
AL122035.2,10.296479367003482,3.7720043534389354,0.024545612797038388
H3-2,7.940770496269864,2.450384604986368,0.04437879493400082
AC005520.5,15.135926130759751,4.707773033290876,0.006452817259359914
TAF9,31.047094438959714,-7.461759278030773,4.521104666713152e-5
RN7SL2,861.0967778909364,2.9096982207574498,1.7628044464338057e-8
GAGE13,62.91898287187917,-2.688285753712031,0.0050090683845078815
AC245060.5,43.40482060496323,3.4470740892265535,0.002300360666843664
AL136317.2,10.098587345182624,4.218416685780819,0.02628754402456277
AC015574.1,12.428540244690245,3.2175465679120427,0.011391204155053757
PPP4R3B,18.123681986808208,-6.378582549350977,0.0010503299150494314
AATF,11.69770400259456,-5.387924532374323,0.006452817259359914
AC090206.1,15.800425641531543,3.041706070731619,0.023487339140430077
RN7SL1,2098.504316813267,2.539502531548942,2.8084637999884336e-6
AC105429.1,9.99372524202354,3.5292262475449494,0.010247996196578719
RPPH1,10.186309551718448,5.690185811377073,0.0018501564259251375
REXO1L6P,52.374203711888455,8.425658383740698,3.533327734794144e-7
PKD1L3,6.015214460475854,5.256080858984987,0.008440907404456048
AP003900.1,15.135063620335675,2.937573616390783,0.032655987031690835
PSMB3,62.339441339892254,-1.7831431952290897,0.014265030225586634
RNA5-8SN2,31.22301417808646,3.686558010804903,1.912994931380494e-5
C11orf98,21.048459412563755,-2.5699246884635123,0.025776263613819538
GOLGA6L10,15.954494807230791,2.819568806457917,0.02131141392016873
RN7SL3,15.043557459380429,2.717285823721384,0.004336287319359137
CR381670.1,18.764434406074127,2.779527574969453,0.0327142648558968
FP671120.4,222.76958890791832,2.4311218899486033,9.722215909238108e-4
AL022322.2,66.75267769594721,3.087370201816611,1.132513274191596e-5
Z95114.1,28.769743620176534,2.5850266130780724,0.0214279090565288
PRAL,13.18298855319659,9.101549886715738,2.462441608451125e-4
AC009159.4,11.538762043076899,5.120909883150345,0.0030721204773717296
AC007191.1,14.684536883645311,1.8754923710803257,0.044264584226408304
AC134407.2,16.589725182102438,2.280288538461624,0.021732842428410143
AP003108.4,8.354994448981584,5.285672274295748,0.013411042583600756
AC105235.1,10.99960411509316,2.8750982210531837,0.017543612425912864
AC092117.2,25.66681284238181,4.0373305490768034,0.004151061268693782
AC133485.6,5.332770487440059,0.7298014537793871,0.02882283762236284
AC012409.5,13.493189117004583,3.1340405701769045,0.03296450466626725
AC027290.2,43.620700083895386,2.5363145817665567,0.006660450189478455
AC104447.1,7.615453170970422,5.983539770652756,0.0016646841065656246
AL732618.1,7.198143183797697,5.814419724668521,0.002652933650308772
AC009831.4,8.129563352584073,5.4028742011984034,0.010923987502131789
AL109806.1,9.086150342080018,4.163226851386457,0.02671936441865629
JADRR,16.161502091365172,2.7506974934760176,0.04306285901451596
FP671120.6,25267.876169832394,3.056684521241495,7.974356624690073e-10
SNORD3D,28.432278580996584,3.314295916428465,1.9758909689006435e-4
SCHLAP1,11.965991698275094,6.241292988097736,0.005558928569309611
FP671120.7,81.78144068932514,4.036373584675215,7.974356624690073e-10
AC068733.3,7.92156444774385,1.1301404817223404,0.010135852028732703
AL162456.1,5.499819211446019,0.7496689172729863,0.026819849932472
AC068547.1,15.34755182699519,-5.993402048988148,0.0026209652328445915
RN7SK,2157.6799907034624,5.944285847924763,6.18364057692861e-5
CFAP97D2,5.704811550763422,0.7727335674511183,0.024553778776372936
AL138694.1,16.600201351848405,3.6285919627564605,0.001205179905672752
AD000090.1,94.15932368142408,5.071425595889631,7.974356624690073e-10
AC009452.1,9.663248630844357,1.2554426783872603,0.0072065335721579705
AC066615.1,30.165806950278323,2.3335704669730672,0.02611458037890728
AL049557.1,11.839024236914428,5.069184230711208,0.013416197566697098
RALY-AS1,9.614142964829485,3.140193591950422,0.024553778776372936
AL034430.1,8.496879911983426,-4.5163428000648755,0.020212664915902935
AC012291.3,8.613000015424493,3.228663891098094,0.019075616044434727
AC083837.1,13.697479009201874,2.170537544957895,0.036787525827766905
FP671120.8,9.774204486508111,3.660823751006195,0.019027991429513013
AC092445.1,12.695849554433336,2.352850141288919,0.010734524433526262
AC108721.2,8.748384906813445,1.0558602817796556,0.009464703830971989
AC096647.1,8.335714487255396,5.592186080753752,0.009961790196263361
AC010623.1,9.0540704188678,3.9151141314657547,0.017995839629702724
AL360020.1,154.9848767625147,2.7246047006113225,1.3968678583988612e-8
AC015660.5,7.296102173592544,5.110716010034255,0.01694802555285535
AC108066.2,13.434605943842088,3.625788942876709,0.01450732379933055
AP005136.4,10.719856156533574,1.2778294056793156,0.04350242514325365
Z82195.3,66.06870439294784,2.2093055373113146,0.001205179905672752
AC093746.1,6.203612578990312,0.8096225840390722,0.02109816156829652
AC006364.1,12.300453365138605,3.5976627909139425,0.019445531520723067
AL133475.1,5.143710947193769,0.6612848028779046,0.03458517436865581
AL391560.2,11.386589984959187,5.679737102454171,0.0023845601414853924
AC139272.1,4.47379455306329,0.6235068024446961,0.04388390026984659
AC092720.3,12.09333162668966,4.395723397711852,0.002510964396457721
